"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,0,1,0,1,1,1,0,1,249.523829329138,0.195813322368849,0.0273692540788488,342.948043700205,0.0143366048141615,1.22463417140762,3.00926404971426,0.0141538730852062,499.017814874279,0.0744394107973676,0.00209308810087805,269.414552872531,0.220112447919746,0.255166061140926,0.172509250328403,2.71327086400197,165.480135978069,0.418612501204052,457.484708312074,318.022867486617,5.05190491733265,340.369344446102,0.0525300242665026,154.38168882169,0.406662805555356,364.733014848146,0.797894315903477,1.18953833452042,447.461871924521,0.332533900789826,0.219091337971008,274.413853382189,319.150690021132,1.49794558746021,277.548601159003,0.623439071930989,421.4142441266,0.0372778655175807,0.417275550809791,0.907099228621746,0.573380858760856,3.82089800723406e-05,0.262005414584564,165.743206855563,2.09257220487746,354.615993238909,340.918840230225,347.01123472304,0.00343577459489097,507.88623609873
1,0,0,0,1,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,1,0,232.914568591277,0.000849628813284653,3.04582433918961,0.633871818025341,463.293890290651,0.669683431908425,0.205027685476807,0.640915277238832,279.285076735493,237.62968977684,0.222570019026534,236.331690327813,273.622678099451,407.721094250343,219.693149325021,1.70037959810008,344.710093014016,3.7716414615337,267.863237857438,0.449904866707129,276.025828874694,0.117097988840669,0.314873938262963,0.534565699726272,283.458875981168,293.548659303731,316.316211470536,0.667428402335986,0.32914743486856,0.239586245056785,0.0231971561022419,0.56091605206143,260.166212114007,0.0255266377896533,0.000863511264469707,284.015717771461,0.530702332142369,264.258423689776,342.36515806004,203.893327139489,8.37480774862343e-05,0.798328359704556,0.168317288578919,0.0185740900432165,0.272804396870015,0.498920189361343,0.0212851386626198,0.00312685109111044,247.671788607012,0.51504250656626
0,0,0,1,1,0,0,0,1,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,4.06615964571097,2.22219953419676,0.41004584121788,362.071914501472,332.26405260846,3.34345455490416,0.388355659066292,0.903479660006838,195.214473878433,490.436678574525,274.076799193542,0.104181848810413,259.170771497711,0.416391338801191,1.02779489427803,0.300826209215415,217.756474065117,1.42488584624471,1.6027965020736,296.907008149749,1.13327300567664,386.923339762394,0.149027024384054,0.0257595775731261,322.978843143258,6.88994206646612,1.4381421094813,0.0810717038741586,298.099052595067,186.623832419197,1.15164690742472,0.757781641439351,0.0949584036294482,215.195875338012,2.56790460126945,2.68632394101724,449.997691383837,0.0053120525152508,310.454561066278,359.648847240992,1.86946626609824,151.728302293365,335.769836196136,4.06156975968065,0.186308538268122,383.918745648541,0.360694331473496,265.886899674567,0.40898463115002,0.00405778471645135
1,0,0,0,0,0,0,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,149.868231800935,0.0416148194441348,0.635597168712934,1.11807378289086e-06,0.00374849267723221,2.8945093078438,2.11771243146825,214.162935800969,2.56934490905337,2.63740969553396,261.360388548352,321.790346055679,0.00942341099403166,432.007125530366,4.85779291376912,305.963924384869,281.594578837202,375.261263432681,0.099625627662931,0.0047024849779973,1.15416265806516,0.00820683778101738,440.736017964759,0.444196316828766,0.923066752930708,277.508621869629,2.1443003121999,312.166229880135,0.0801937918381554,228.438028465808,0.000157805807702971,4.34871172437533,340.350253757297,1.71560427800262,251.395992336875,1.01501600662107,0.362372150252781,0.0792310932721421,185.167988340001,2.54141916447884,0.0280650501370019,0.576128281892125,0.395501005379288,391.702589217933,3.46258445668172,0.570995265862393,219.319223016866,182.802960383606,489.935330126309,355.725753573531
0,1,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,0,1,1,1,0.236140821592699,316.890745718136,0.0748718617895747,1.49350674937591,0.522364207282749,279.862402376079,240.849364141995,291.199126124964,0.000185852830554722,326.414871504364,457.853560322702,1.52871015038772,3.42657293557443,517.195763320948,1.90065220030942,382.337876288133,0.0233159069514386,0.0175213359062809,378.315760223962,0.0776380079717001,415.137760378885,0.823155194448304,0.0566039352347616,0.005416568714395,0.132392181742375,0.664146332241216,3.34259942135714,0.165431910160578,1.35681810978019,7.19847192688167,8.64273749165989,335.329270444857,0.474831811873628,0.079628744135789,2.15356808364152,6.62232715524317,1.53902090443182,313.657280340711,0.450274155908346,194.766155423172,289.267871081052,1.05556763732773,552.507942687059,0.130199847890367,316.116328894007,214.252494802394,1.26212671273038,282.512308268306,689.330656184593,609.265318418027
0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,0,0,0,1,0,0.0186857568990035,1.1230670008523,0.0040771984163257,0.0116733965234062,0.754277537479311,403.690305120694,1.87752613061048,269.189269049479,0.978314946276555,0.227505426213156,0.983629558945722,0.749020284426933,364.537375294053,359.446527798472,0.0186902287695148,343.309224056261,0.998818942736648,1.05541275289056,0.330765602132942,275.384991695725,0.0559656174655174,4.75635169778104,0.0130049727083588,297.308473703864,289.347104894111,0.103334459453208,361.095167428606,321.143433209226,392.267350938624,2.79306570870472,222.549653283817,347.256084099834,0.480006426797672,1.29227874815547,378.845654754469,0.013401014075157,241.640378626958,427.508695883265,0.000159483271659155,0.432450267614172,2.94181642484386,419.149250763982,225.972787303553,159.662353866928,0.482758749207505,2.06076999870072,1.85140212046736,0.420697877952762,734.336882040925,0.0288283392590074
1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,1,304.980356742142,298.150925186554,0.824832254133753,0.0084628803308533,397.364804254677,0.199980474986319,0.020519785008446,183.461698317934,259.426193563913,1.04758472251751,230.911335092428,0.401786848738993,1.61336405157419,0.206290783952682,0.0602092363401425,257.161347147978,0.26200395181786,1.01274358823014,0.0326652612986891,276.899842059362,0.669629820341129,0.0151890850213476,212.467815603666,354.233564675408,1.45797090642316,368.926753502175,0.766921562099128,1.23542518514159,367.005057655526,0.722387384492208,222.117329668954,1.00260824816633,0.128641631054393,0.276651873677793,315.802732313231,0.0240398727746651,1.10260818825441,3.90346442727048,0.190339092563363,348.473301329425,0.957981397162484,322.564568462975,0.331557509293134,222.077135485911,1.11215148322856,399.07885803432,0.224144208435064,0.369371105070968,448.164056933269,622.892768278883
1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,379.664787751819,352.244275860478,0.644425599907663,274.631300414244,318.80749952778,228.976174609112,469.311217706182,298.313829266145,236.753522722174,0.00647379222459676,0.235903442889366,239.101780958994,0.593129726543111,0.205926373757961,0.27101220972952,0.43508579128536,307.869495714209,328.771644950796,276.747064945437,0.0141827251181894,3.80562148960928,469.611937854767,342.647950112267,0.000167360170735265,271.05245101708,220.9494824437,243.359563998646,0.709903931446092,2.64625977567562,0.270192748491581,1.05716630202573,262.42861191341,0.000562830394187586,0.453155193167959,0.799439539656987,0.353727069348793,0.0508402937988421,1.25505096600762,0.140266721077978,325.795410574215,464.03890875984,0.0115888268423987,0.00610109821582228,0.000702095978681427,0.063446340672499,0.402221825859215,1.02095955623145,0.421411905122795,0.590505094245486,3.76933929407448
0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,0,0,0,0.107412223088318,298.132577488161,1.67291802562465,280.265808230188,0.0254254457469187,0.183249386656485,4.66675488903775,339.391129895974,0.587630444692991,0.00620058317372241,2.94827711513153,0.322322180025935,0.000492351029379279,1.79460719209601e-05,392.862415436268,0.413770009319933,292.546996543482,218.766024022913,249.671734968848,0.00249901902157035,0.122717378972311,0.0210315794290636,8.55673046257084,359.183263835894,0.161421273864903,0.00708073391615471,1.53342357711597,493.233113923737,269.997940660902,0.00183697457487142,0.7795270495144,488.085406315097,0.38138304831466,219.686928950384,235.021997538435,0.174462514665493,299.588034835827,0.216613915186031,0.0336461499164216,323.325163974597,0.587226260635248,355.796589076673,550.169730981918,324.268652013211,0.116238131482532,366.983829966518,390.438264888736,0.157070477598381,0.00325722074535406,0.195122439650277
0,1,1,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0.0414921205791643,243.968091578321,268.248677102799,0.1357908828669,287.944685032481,257.820993660572,274.948106353545,562.502064360367,338.268322049433,539.332764227291,0.0712260254442754,0.46457924509366,0.0107497518434911,295.556973533133,1.8290891190079,210.657587069871,1.06468070583537,612.641764922333,336.979039002134,0.999134195886768,0.608011751755839,3.85448484202971,355.020570950378,1.18330712105785,186.117407109954,230.806945187351,0.0111889249888009,257.841070777995,335.227467985548,0.0407711671111883,0.393651701370231,1.88442281628068,0.000946576538581212,0.0355962869222139,0.617214400087619,0.344034378585093,249.92019961691,0.17123854339286,2.53775580447268,422.571242404888,3.33951524718464,0.674587321298418,0.223895091990926,0.0136976688415871,419.369338242515,0.177608699070788,0.131560185828903,0.694563637384931,0.383269956310869,0.0300390348885458
0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,1,0,0,0.253281507970541,263.284846685425,0.0253569355016907,0.171407915535951,0.0377257372938402,0.011620453022374,0.618994272366194,0.0038256909554093,2.45541653770556,448.687164127303,2.16480281871009,0.0754543489375692,287.122911187809,1.99331309829597,0.646005815350122,0.0209059296005307,0.000358050392605946,389.624603539886,1.27365268499602,0.216939512961176,2.84133418622196,387.078810970888,294.88175066827,582.429552170997,391.618248177488,402.239766548543,258.402176411442,0.218811596688283,0.1418980331988,0.0738586837411503,238.318138431593,380.73981120637,419.028806849408,0.00155952060231357,1.30336975759587,0.961188157451375,336.85138066736,0.286028719951446,0.10536425908515,0.000515064395358422,420.91404713927,5.25467923812846,265.624697155545,177.118712308421,0.00061528747801276,266.699306252658,555.087920429419,254.133504246403,0.671702830219147,0.00565975271183561
0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,1,0,1,1,0,0,0,1,0,0,1,0,1,0,0.321359998278922,0.238574550565659,1.64289723420643,0.0297294175099978,0.571284083421915,219.282765564367,1.02831496766009,0.200454410472616,3.71122529373611,1.13968808511947,237.622491039282,0.0184879874655053,0.0396460776973981,543.098692083613,340.555849989102,273.685573846658,430.661596158571,0.388736616590336,0.857563144788969,175.32646680732,2.73618496685356,354.584729471267,1.95018336281146,263.261637616597,0.0222431992001475,0.445906061648998,237.476835180862,0.034213137996403,0.00625110154987851,0.955706612562608,2.60569116954377,188.054231840498,1.1980302705266,149.020913240304,278.626394844241,294.318153785675,358.292072944931,0.289527094934442,237.920942750103,283.076927918709,0.0550730614950226,1.50744703380064,1.79452127821287,295.160509026679,0.0038364035210634,0.437154173206636,379.092262484327,0.234492204660455,415.864925999713,1.89609756264895
1,1,1,0,0,0,0,0,1,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,1,1,0,0,1,0,0,0,364.089462700102,395.572031650125,254.597534808001,0.0484717910013615,0.745342408670467,1.39948539375825,0.141780367608362,0.44408589432976,208.103137875389,4.12431968265787,0.000904874318052862,292.537644781264,376.869488074465,314.939720475046,369.966427180939,0.321808608115361,257.636995873015,2.24558293494056,247.604519784301,0.772021689794883,0.544035079293735,0.140826695839223,0.000339343673658732,195.30228748258,188.197752905666,0.294465727991678,0.474307074370472,1.432029403456,1.59062667858677,0.0117813587623914,1.05650729632976,0.100644004985156,0.194543980373396,0.947200393184517,0.0320160160209753,229.946738221989,355.724786083983,355.893329154197,195.136401110468,293.068010846583,4.25105698361574,0.0146274863373037,386.38052023274,274.365953575713,0.00329394154846341,8.6835370610811,266.745493038054,0.0186349050313765,0.213394021786144,0.245810842298056
0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,0,1,1,0,4.70636503251012,0.0473908977892279,0.60232239405309,6.59020969773587,0.213562213507089,0.000907585127151833,0.241168261677672,0.226043863930045,0.00518377177331786,201.738793803009,182.041965310275,0.0197968151132955,0.166220087500051,254.724179559675,311.201932959498,327.710614405221,0.588912070195306,418.956624681964,429.876286188507,0.290772881754151,241.018784549723,315.492506361265,0.00277461555288028,213.653968587706,5.40209682029536,0.0573744138948769,1.88865436404387,440.84056322056,188.866135683114,0.44562548164663,0.601229937613198,0.00144658821363919,0.49050448470291,1.20589342351445,202.118104898467,0.0389767878072007,1.06976935166836,405.016556194491,0.709075898404308,365.646205069211,0.526520116161237,1.19661042316102,0.000352350790876699,349.637266266245,284.09549979747,272.668450069403,1.20887492966222,268.279238144611,482.590054724414,1.81744694445501
0,0,0,1,1,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0.80975122343898,0.0949593896880288,0.294775904083963,379.771049118527,419.065587619399,2.02985078744746,270.574656770738,0.012533658083612,0.519508070440565,295.726360908833,369.61702724784,240.136314157475,262.476546671998,0.73832582205182,0.000571909513155333,0.402485241171121,5.2447888277261,1.07064285192916,0.0292228888013142,423.976729693286,0.00165615103287564,0.140207306845582,1.64204551785735,410.467061650242,0.395791934437057,320.917695857973,218.436064824877,0.752779499850021,361.378081150715,541.276884567556,1.15646649030168,251.477055040445,240.199760319076,261.825192401654,1.63187482773787,0.120561994707487,258.736699689943,0.547277881153036,0.00949413871740035,0.386264966703493,0.753606265724557,1.8624917835258,495.383160874173,0.133718402478621,404.466998230439,0.416216777930003,1.74687075511258,206.313809477161,0.267079639819485,0.00427322300902233
0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,1,1.99197068764397,243.350729954922,0.0275597978893529,0.0516376215795162,328.692233214428,0.0582139567961804,1.14526459290164,150.385506716518,0.253514892446219,0.475725153289886,211.38414748057,0.143930367810867,0.537255828030311,316.787454591805,308.591635491038,0.224567453450391,0.726764097541263,0.244760922855903,0.623023204550577,0.376008422625318,305.235182778806,0.41223441430725,209.210419213132,0.0442238727242739,0.172595455116834,242.933112080649,1.4772892661058,0.738910988899534,0.266515782792112,233.129758246908,1.08358297515235,0.516076735710385,231.24055995602,212.538351133639,430.552857497006,322.545145036899,1.80381699709801,413.19432340541,0.0512507831588209,275.013725787914,193.989996955285,0.0014894899339879,454.693707718799,2.55050117000565,0.683781762287026,0.540605917823768,200.368409779743,0.371185282496185,0.100736428384721,423.630173961861
1,0,0,0,1,0,1,1,1,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,1,1,405.144009175692,0.842083205690869,3.73089315850552,0.439842708784795,260.521670588671,0.399239718023068,256.721630364401,273.816031448884,306.21405482617,215.237133731943,0.124630214458648,1.47086247078471,574.119424760044,0.0871836537128274,0.0324140978857486,344.638739597091,0.673955575675677,347.376614860289,0.203119802048263,1.58057181022104,246.689344129931,1.28487912803507,1.67093955314397,0.853937309392336,0.0088670315778927,0.0234262035683059,0.113898037631429,1.32135149462704,0.302397563567069,234.805990322539,295.760262902033,339.738647562157,0.0790889165981525,0.836863151551256,0.163239393762069,261.445392123324,394.072422102758,0.176069850508838,0.00921006231794763,329.184883695891,0.154539401942429,1.54204675878123,1.10445827458716,0.196540934774703,443.734577460422,0.159359358824304,0.013837602776789,252.418577783846,532.095486671226,341.661095125824
0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,0,0,1,0,4.67219879387699,4.15076611432551,246.721462504377,4.05426779289098,361.974218909818,2.41935410454482,0.0811770177190283,0.629015654116529,358.085407435743,0.00557359669653579,0.49751325241175,339.092275052547,0.0525436056329909,288.353148774,1.02522557729469,0.381009324323259,0.151314529388628,1.41697675692637,243.553516226975,1.33307022692918,2.51294182350148,330.861485139881,1.05566598349469,266.143547288308,420.566583785796,3.9760680659864,0.562594499158763,321.57999615473,1.4208641193618,3.10505647622836,361.671642881359,148.910099744027,0.963007094296245,443.475037640941,0.858149025273292,231.740229457337,0.487467546222319,0.581140834548933,436.930873865237,0.416342551331581,237.58957736422,0.0327802596794982,2.68425166887664,349.046088127132,419.446120380823,204.860379166087,0.0765020999884882,0.0491038131655159,725.876545704202,0.568185872060553
1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,306.193989330211,263.935646653994,1.08884571900853,5.37550926669371,195.713570108754,149.359720039339,0.0626293047371291,0.247957109667595,0.0808701186980443,292.342821488257,1.73719266740591e-05,0.0215068941010941,369.454554226769,2.04377918028229,0.838601747170514,0.250496245307545,0.744120662509545,307.364769588978,0.167539416500063,0.104467926360826,0.258316476059122,0.0512587513064773,0.0586115893049737,0.0620812392825201,331.767753243252,0.67889241190187,517.217056948154,0.0830695283120804,0.452755281135751,246.805376380432,164.270492041982,465.95505701632,307.514602366056,0.222716544487866,460.396510722707,217.122758273274,0.0313286713646903,570.343678645327,0.445489109932282,0.0806029778086668,0.422508076555687,0.621147186331427,404.21807431756,0.836979467324909,324.064545058536,0.122885534137936,1.41152697161624,0.77953618094125,439.35094335296,413.23652027228
0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,0.319464494510839,0.324881091216412,432.545598555369,0.745576457687889,217.016608087109,184.971879244827,0.906360078913849,256.88466654089,0.996294865068194,4.57076901309983,1.15654346705765,2.52424000510894,0.0125084460015614,4.1519472622208,437.976210569509,0.338639706457911,249.235175900464,0.483870102435048,0.625827766689099,351.545229265873,0.0630231816112428,0.43346765036415,261.437439010923,0.001454375611047,645.496345955198,0.0575038469656874,226.694990204953,0.203878219964963,1.46133335693446,0.0999158171111958,362.560607839533,3.43474211845751,266.44405382192,309.786412096999,0.281385600270255,0.947628340623169,215.694058171917,0.387961449251179,207.397052774911,0.0328931908131835,200.234128465424,199.065540160309,488.41628579103,275.874279885643,321.753727998333,0.366860976751468,0.0035782615707376,3.72675348955431,0.00115679840382654,0.353618267336287
0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,0,1,0,0.0961481671106412,0.703635921728505,5.32368460507701,0.206073955676857,1.35533260617012,225.952351619017,0.0263698411275755,293.107453340646,0.0104897148763712,1.33850689874839,2.1823596002879,0.0218305341165888,0.436315180140241,0.000366504064118089,0.155950272369864,2.48148744560274,0.0014355313469423,269.831156793584,0.173138854335321,252.475997270964,0.457948355596841,2.95051393695849,282.931923421792,275.368631934564,1.38697215010859,221.152861733205,365.615035964421,256.687058728515,5.64010059198245,267.536338831715,263.047764800022,2.02568521755961,7.29534171595185,0.182105537037614,0.844988238334508,322.794409274851,1.2973406315175,350.557180762337,0.403699277415853,572.992455730236,370.73747172136,411.304957755542,2.79021553346547,180.319870953663,0.217427303358704,312.064506105763,290.158783639569,2.29329532251711,407.107190495229,0.447391627894604
0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,0,1,1.48420788450653,1.77438394034561,1.31073826337513,218.403441031454,168.937014688426,256.004909639248,289.875166111232,0.508207852279156,1.78772520968005,0.0196293265212262,4.97960320066159,0.291078414621552,0.00260725153839303,0.569589705019098,1.06794086655077,0.19927523608817,0.543581809382886,0.0844286227670636,351.483275003333,0.528057380131941,293.035558354665,0.558017659881443,331.782250122469,0.419755650707998,429.605415167093,0.140144159810006,0.913925157918811,0.626470212275535,419.64645969812,294.861489522461,0.0886273088369762,2.02732722323378,2.21971085535586,0.635060077970365,1.00816319350338,438.659983850001,376.077844303108,0.104524247564314,277.427586699288,0.537165432629195,477.776069664642,340.017053401859,0.0520038253648636,236.447388868593,187.108953289717,273.733989532,288.496210904336,0.349116291798509,0.65741798864633,255.655159888844
0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1.01656437016436,5.94324092162424e-07,0.0110656546074779,0.0152827424305997,0.14428670980999,288.316731117662,0.0722562094048271,451.825752954395,0.0758828213137122,0.00740684720494755,364.965666093957,0.00207278785956078,2.26253767682442,0.0715606831488458,3.58955548298468,302.307048139798,0.571028519303582,6.94436721460079e-08,0.0404879803639915,0.509389678180924,1.58053496870912,255.981796472657,283.079044993249,464.573079165809,446.218971016225,0.15511679186659,273.17865181818,0.052431142622936,2.81967021134074,0.90531732181978,0.048064775758462,0.0713674891528626,237.925331180283,0.746603631145263,2.48114303460443,280.352879862205,1.32327883995754,621.737431989606,0.212465803187456,267.096687793753,0.0733742970994626,353.474294686769,0.00722355676259667,280.34531095563,281.101267770042,287.440750011579,300.706107526059,408.779670440403,1.4533110596617,556.01995905855
0,0,0,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,0,0.126236051793398,0.492017768587516,0.0724092076553688,0.119193188880217,2.71062048040892,437.187503503417,0.75306099309114,0.307018557560014,279.271087751426,358.82167152113,412.683221036262,266.89709203662,466.714067820123,0.219812467940415,1.17234571381982,605.34530588265,0.00595012093231162,357.431073206414,364.155334591184,0.0885635265335623,0.567023558261894,0.0951276663457747,0.000797896067751935,289.238898026061,302.466629393482,3.84416288812747,1.9550005935597,0.599699283440373,250.263188554286,229.034353378439,312.081132454292,0.0819033819539072,0.36384435510854,0.0127173770761146,1.44765404269481,230.195276835464,345.639286144248,346.11067830891,2.31770657355025,0.00302866607160013,1.69419351821807,255.00615245326,1.06639453409139,295.503231001375,0.103782575026912,337.689163713097,0.200715234942777,0.456634625257493,0.0463153716411853,2.14784640508356
0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,1,0,1,1,1,1,0,1,1,0,1,1,0,0,0,0,1,0,1,0.00136035926402656,0.363952407156376,0.653898546491519,0.00555350790409648,0.054654613795833,0.165674113496607,0.0683939685746964,262.744188437804,279.080881686437,0.501431608482108,0.245669261729063,1.33682214522423,0.286857395150605,1.53528403753148,0.00245135302520794,0.474699883692665,501.430709785984,1.62244179070012,1.98013724994212,0.504200401499702,0.0726832427873205,0.191739676395855,308.578822584624,518.344978589036,0.0315944136119697,231.7553203803,0.547731527528299,293.939522233944,340.608614900638,1.68892321665726,132.443935834622,308.254679693049,0.91142137153895,201.483775832036,325.916690426229,383.429358476689,383.929970364234,0.615934240378579,394.176722216648,275.015704058262,0.589716876235116,309.968715092427,419.129301547312,0.0422504575435596,0.0773000904539458,1.07236438908694,0.0806297972605989,357.858897839046,1.35904470273658,492.960529297687
1,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,208.768393319434,0.134697315862581,434.249672051446,280.478294684451,0.170317529068598,0.000268819920393071,0.00193420256186982,0.271226020319318,0.0192080966354524,208.055269651237,0.216151588723051,473.644426557161,0.00110328626510636,0.0574387500416833,0.0278622199793972,335.204193235156,234.742200752814,0.335203808435494,353.70518301831,325.971145564578,0.941398490166875,310.761639800847,0.0278099312419045,1.19816717748927,1.48438093897721,1.47903871024221,436.964253962471,0.0343196468523956,382.524286258323,0.172199964898709,0.00898522977422544,180.642605330041,0.220663177441907,0.240728701267017,199.09295653065,207.828391740383,1.5545436809748,351.689874102795,1.33850823951275,5.40937830440078,1.03251560463195,2.63847739890514,1.29039060198363,475.980044970614,230.137657446558,0.00337566680491364,0.811181949484421,247.830085422803,1.47464249710993,394.954523309752
1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1,0,0,0,222.006261864995,0.00650173304120472,0.0202245809842907,0.00366225997981928,337.863437848763,2.03248657986023,0.000593540000863868,433.46271005792,0.764578462571194,0.337354760637254,0.00951708686648089,0.054360875262546,239.84027032865,0.904221446502561,228.427850103176,0.0148933990180922,2.33137061553134,0.0349378225515693,0.6189223311776,496.137305563691,372.044240846128,0.284756032976702,306.304501745272,224.851464057438,0.0444248292710654,0.905456670349736,1.80782407062077,0.350319962317712,271.016409530418,283.372484347147,0.418009061329371,0.00233875027822705,296.398592428936,205.684216791577,0.0054092577549909,313.459724964489,1.73211610557257,0.0291831264070197,0.31631355625052,249.869702627178,1.03155556513184,316.909475718915,343.345189906912,286.720127291609,198.917439786631,0.388374710340372,265.878294556041,4.63367410457113,0.749905068222347,0.570923387285347
0,0,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0.0599396582890677,0.468343547093355,319.322356989949,405.857558322716,0.0194920310401585,278.739777158126,0.79148798006895,0.577121377221147,2.62878485797091,276.451413615131,2.29994961385148,354.913430213904,0.0713391098771581,257.424714879363,3.17924413121841,279.559244798607,0.0573523629891497,2.12677950430452,1.01423775093042,310.011386885305,2.16396524951278,0.00112650359790223,0.483115768790981,1.93744451573593,438.621617384964,280.524287008974,0.813842294883443,239.617262133531,238.836516315461,198.903070421652,0.0179439367439045,0.282906957438968,1.40765470323959,0.692922986007716,0.000898032036502627,270.308378346442,253.105394236311,0.0282766503848961,0.120402132454728,0.0168390512961878,339.82561727735,132.200023943818,0.440694167293486,342.237772293435,0.365506712789852,264.581433731192,0.0684683815022709,0.197179741699415,0.277759982706129,831.925336068604
