"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100"
0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,0,0,1,0.348614550912657,0.366810105950208,553.105180388707,0.0504132731468871,0.253295556372905,459.510201362855,0.370561316022872,2.83492792478319,0.534202147157316,0.0594036208274247,0.00810053494660679,329.881526825676,0.231131087218046,1.90733319285175,2.84934113907798,551.59995458031,0.00185713933433362,449.424330690263,0.120481325397577,0.22408898441995,488.214845641278,268.142928014858,0.850489810114141,3.10926892190128,444.572914018511,0.0373433511865642,2.00413518421442,0.0269684371302219,402.885570765613,463.11410011097,696.716472075642,0.132989850582021,0.327546005626118,487.987650226984,756.644677741694,1.00223173474933,354.148669769579,850.308972682836,396.058657873331,1.52793871621384,0.00238956038401739,0.0949187147937209,631.076924294471,0.960564881170512,536.876518975382,428.089088288057,1.56671853788453,0.356572297919683,0.152214239411364,703.299887286971
0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0.0205504023183494,292.007090433361,2.6288691749487,512.249491679094,448.650739184686,0.530713710269083,0.195237500057374,790.644384319598,3.28342335387163,2.99173955033541,1.23492509972675,1.0539472751293,817.816736820257,0.000650684600373097,0.0618323970065831,705.318167700842,0.0146172117323431,368.246638166516,0.226675691741093,0.0766019729314849,1.32836065667789,6.74813382409525,0.209383929821115,442.29067016488,4.52791272142122,439.970531295618,792.619106216397,699.107423088837,0.208829503922288,0.471136880606082,535.334163846307,1.13621385709212,6.81062324474624e-05,631.641862676435,0.000217046502939411,0.823732678639658,656.219982981997,1.31727186931471,453.871978736474,0.864673505918518,553.54022492228,0.501909538098744,2.44952630809007,0.0280965461588494,539.857289412663,753.438135652827,558.728705165978,6.9438736302402,366.236773461769,0.272600084592909
0,0,1,1,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0.190638817398849,0.039856744995177,727.119263407573,292.224083601176,446.90179555241,349.814937265296,0.554135719167789,0.000644757549935093,1.59339926698431,318.110562232872,261.197832448305,362.120615299281,763.457153543265,0.402418367913128,526.097717220401,1.05307195915134,702.708226794643,0.357727464839854,0.0458807210895884,2.59042241744169,0.0193380817638626,525.771564617198,591.618517316417,633.03848448599,0.178299325433954,0.746605818070066,0.00602831914966373,0.791388945435187,488.901602680935,2.68875764166683,0.0188210173778316,332.197448728537,1.52004442581006,0.0653702135264211,0.176575547975972,396.299102124082,350.936932863803,0.266003140437988,0.255798537532655,0.0106181843900686,489.578411223938,0.104932308493062,914.601282103569,0.268059144452991,0.119835673248872,4.97687588534654,3.24555039668383,0.0258279467689135,0.920532724361919,462.949262434999
1,0,1,0,1,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,519.812206445059,0.886492948604882,666.681093508079,1.98497950335945,687.024300993706,0.133468193306499,5.6116761013177,504.706928261564,547.452494375325,0.000308230276800714,527.706309502715,0.00356731333249627,0.623093911166848,591.812516310017,0.0834888017345747,360.919879786946,2.18378081200672,0.00219702279787271,0.195884468952499,516.358580665079,0.0765759484072532,0.501883397455003,1026.65740840643,0.0191551477082612,876.900360539142,364.368805374498,0.855079817858041,478.668610591844,2.36239077948676,0.0702512226523595,0.393016098580802,0.0477832365074846,619.582400156907,0.720213466720793,619.544102382044,0.102604814431515,759.986620395236,0.372011305577985,0.442712097224785,0.13440040348496,424.786334717664,2.37621087261698,613.842997724151,0.822409966693158,0.311302362732704,0.127148866316361,805.630181574264,2.0484393860113,0.0666658137135983,391.860160434773
1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,0,1,283.221285073323,272.089683422923,0.0103258433059636,1.95538667442065,742.709842851341,0.139746946622836,0.569604435243605,0.000656172312687886,0.259224592951,474.609554996984,0.121110564217815,413.134334204289,0.449660272696747,0.0328404590003402,0.794864682675211,0.479173211860939,2.3121257527946,1.1475414767209,1.29407830969285,547.584437842647,382.238601823413,0.00322615504046553,447.121373700444,1.07632253059319,984.619381725039,286.135674798462,0.372274008777367,0.251118514686368,0.256573682145017,0.0149313187504276,0.221628412336941,487.530827106111,2.18440860839723,492.811963512368,2.77914765572393,2.4589567098069,662.473120233496,564.570800810845,0.0136543378323495,0.0542070485391832,1.41009462249826,676.697344593401,380.372926704079,970.786152866975,0.00343838702565336,423.179076975453,393.832340960845,0.244281126094506,0.22700538724348,586.689675005172
0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,0.388848357662255,0.899879372143346,742.874189793556,0.00979255863308026,0.0490792591124318,0.0380716062746842,0.00769608667155808,527.148677223007,0.693959675392875,0.320386494543754,0.0764617649224419,5.92019636080533,622.061022005991,487.094157433754,556.491873971871,0.00725025485269271,766.355936706728,0.436532969045857,377.436079316119,310.096777256427,407.568016815414,0.0367218978101391,0.00647426672560414,754.54979328499,555.232871892236,0.935267035949437,292.022493882222,4.05495730965447,0.148315962742117,165.612955214905,0.252258941663513,0.0447740987781344,525.655045235093,0.0543903852280891,0.00791905736082299,0.861948761820372,0.0595061691151386,730.996552037532,4.87733360501556,692.678072729343,0.963619635340365,1.59358580622938,698.901156353819,5.28453242022738,0.0201167411833012,355.389705006141,480.7924940866,600.462867629288,7.23078857782093,0.00668495871593677
1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,1,0,0,1,439.66491776966,2.66981814996882,2.03432606368801,726.22393083496,473.905085055525,414.135305817722,0.385675669189823,0.00802314992006359,1.76466707361442,487.140553581359,0.00112511930888104,0.025238704290814,0.0912624111924742,0.0108683997806338,0.00887490648005951,0.0493900132169074,702.853033991161,0.00605323019829029,0.464319280860764,392.731377027759,596.676084764829,858.165746764787,1.00021299000036,0.000102459495451512,591.904006984756,0.0161083910604702,209.972103212614,1.64841370123941,0.0521393272362047,340.966595067552,2.03815273858004,0.0261789332610078,164.525909686678,1.29084619151604,0.475898146630925,0.484745826718154,0.19080579444028,0.645021035946115,511.173051823899,510.956060996183,0.0904838148281897,543.879576340424,0.379403376022537,422.916903275286,550.24665956229,2.18739428717663,485.328522063965,0.354884855906562,0.634089146980841,424.626158961112
1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,0,0,0,0,398.178663422421,0.0412133898646516,0.0517440702059275,814.036547739762,0.297530492896954,505.887052152058,0.0756875508139956,0.11219921802558,3.19012324965001,3.09185918043579,478.595616040908,347.091285675395,707.680775837303,0.400276471689153,0.775658072405804,456.052554531569,555.492892255982,0.0057863433919465,0.0237213221150796,308.839897966777,182.875723074441,3.07424705915196,0.319860716769199,2.07399404818466,0.899645818288946,0.179722678950384,1.07371088433183,983.688107475656,248.668495875931,280.852203446606,0.0012624057303583,439.009432200321,2.31795626428982,2.0805997849252,0.768178337144263,539.220829109945,656.63884093819,348.412591264926,1.98628802411258,0.12702369261865,752.992683641237,897.339449509403,0.325535967665473,488.837440845845,0.0147098479587839,0.805013726916059,0.235403910702985,2.92224993951777,0.0139589819953017,3.47469539045585
0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0.00725744557314556,0.0251856711651044,605.073746816429,671.206386393581,323.665844059763,3.07248787785886,0.79596918078073,1.27433105513308,337.93645388151,1.89816995668298,277.507723477421,0.203676806397539,5.31085446319901,2.35431024765307,542.797806062744,494.311330854078,0.101739868906066,413.501882483637,0.989530997389693,461.932727606595,347.201713352744,521.493843695166,3.03505843251946,648.574145253546,0.621875309076813,0.586988541187338,355.759234442585,0.125785195944331,6.48797661081392,0.856024272722607,490.841090828141,0.387467117534015,470.665533631405,5.26877917582487,454.702810475562,0.366615449953088,3.37998986348555,0.0808757326519753,0.104145864935617,1.06021708810158,4.86802510327652,653.588806848021,2.88101987295227,0.952374999352514,423.139958248336,2.73673057528435,0.33735369310682,524.056832622834,423.161797475128,0.671073417342768
0,1,1,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,0,1.15645153317848,444.943898685286,361.519809482623,2.71849123890843,2.53908033637924,623.766698093952,0.0847639348045277,397.061640061845,611.146609746375,0.227973429260487,0.0926054393786444,0.132242377471357,0.597049141863636,596.648927644644,0.940035588145747,0.194890944625968,572.991339332712,6.82608167608123e-05,0.576027283826079,352.381325521875,331.904585394577,285.853874826756,0.493567549368549,0.00660849758571658,608.801718068649,0.00932622428899776,0.0536755000309768,0.00869323301799341,347.82786575537,452.443347099329,1.10584616382312,510.451709241958,0.863356474786769,501.663075043833,4.26762776542409,1.92877246923956,1.88668256631911,503.527903623897,0.669362357079308,364.217243203338,515.424033518619,0.0682439413894826,358.230268328078,2.80007123209441,0.232578027921136,748.157349484936,0.00019738789535495,5.6284264628365,0.877401846469979,0.68293204460133
1,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,1,0,319.364855638037,393.420651987713,345.817421396917,0.152102803609068,0.00344419248608574,0.0220561286140537,0.0288888703719294,339.492718668322,0.358738182375873,521.866087598223,0.00910632352247376,0.294333403778751,1.01678731251229,475.492098285855,3.45800475110684,698.192477140473,1.89857667944921,0.0542234521503815,0.0274764406099166,0.9431956449381,465.751189091165,4.64113688421708,0.00272420234318815,1.33482228369598,0.590249247142083,0.677551380445948,1.83728311708137,0.0342393256696596,423.059674052728,426.496221068033,0.0512321404603426,0.219869309942737,450.228668419735,494.169145686973,0.167305109172048,672.104502078619,0.213042978547833,542.251744309224,0.00493553143951431,0.273051043903138,341.095207535356,494.743516599897,463.603529330241,1.03468353902645,1.70473562624647,1.59972932713913,607.297695292866,444.71568593605,535.124067940886,3.41930737931114
1,0,1,1,0,0,0,1,1,1,0,0,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,419.761848713112,0.113622653836956,720.183434883805,458.268826532259,1.00883439139307,0.293415662903953,0.809991654690066,425.933312469836,446.965539285926,407.401837831361,0.196476233276599,0.0322526408584736,0.0592479363031089,1.08127164333393,0.906096619039317,462.246713412219,377.129968863543,0.205977620638123,623.843480146701,0.261460987223245,491.594513582669,4.50466569068931,0.601725482528764,551.037918199268,0.797934980983882,0.34420352913628,0.0480550973150002,1.65409501320414,244.893306352911,437.752677772168,546.937992564984,434.385268096878,691.747450650857,0.0530655160225706,0.57261865219948,0.54425679983683,373.472632765629,342.382374707807,1.32582403034962,0.0817806429753318,0.632081148963607,1.71167483798013,0.737318914711295,498.839885330776,0.0555532393489102,4.53765998705921,0.082184769562673,488.75592105349,0.219993627745112,4.12351788653655
0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0.00425083347056443,1.10256170344405,0.00524872646769836,1.29978207027511,2.35353152997732,368.406624109612,2.22077810026485,671.850561693566,1.56659787992021,650.551799404726,1.08144666900046,0.0756521682019411,616.885714786304,0.00877997310681167,0.173586554679446,0.683839730631121,525.898976898133,3.36355417251309,0.753823998335974,0.0436521175715825,295.00966976756,543.237596425654,0.00816226523829755,0.0332122750054396,595.222422141833,0.0850793536221772,1.16368310074722,910.682248116288,328.152918712742,2.53450576403566,393.585711246351,0.197648275033202,0.18470039103272,543.885397029537,0.277758851839394,394.58000203608,697.329947822111,482.96028826676,416.08975178496,370.780456525739,0.0524625943678529,0.00630393660753725,497.355869482062,2.9452035699469,350.643235356152,0.725471968568399,516.997125685941,0.264607854380756,0.575356446067985,0.196703536522364
0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0.00715379964390195,0.113375918161751,0.912115660898507,0.560762484096358,0.787401214713213,0.624614934730516,0.641533099391495,538.705042932355,863.77691726901,714.954236571185,0.301554311770815,520.983968081806,886.722242037872,0.017372131103798,0.00998688788160962,606.886955188653,463.778245641619,0.0201481323870212,250.864191403106,1.6775258883988,284.507127939381,0.830666902309417,574.426270860535,2.15016846577169,0.0998376614768404,606.541059942441,4.59614918146417,1.52288522614197,317.836656522225,1.4452989366963,0.40331344168726,0.0335697606461736,496.859966675463,550.696271499065,397.158539440176,1.01876479542307,0.0430939875382137,0.995443033178844,559.264946754883,1.81959264353213,337.141004003373,1.52385985520732,0.366813511780265,2.53179186388661,496.074183224263,2.71650436204288,0.150883880349738,469.637142310555,0.0160085728424519,500.736751539244
1,0,1,0,1,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,1,1,1,1,0,565.024185659289,1.23812904322915,437.535743706731,0.649105059004455,551.572216684482,1.82132953662654,510.130342573748,565.543713492503,1.15733567646316,0.296399964405737,919.968925193196,0.132542066918404,0.388525702768902,0.390942790513918,0.455496838846102,514.679588533225,0.291193018052923,1.16178634813514,0.173767108843549,1.03815701662234,2.70656809269303,0.0510754260204749,0.169545316575523,407.970844616601,1127.18505828272,270.696221634949,1.34875208290259,0.0553180493028549,398.109688692729,0.0106569077258882,0.21497336142113,0.822782732556334,476.927368470839,938.073462819419,0.870045279555939,394.476129745418,2.71697126282947,0.00351790452327805,612.263265628978,0.903005382900687,565.109620472642,0.617224065993923,0.713811761013858,0.0622887945446564,0.102201027708588,464.6241342998,784.361075435475,698.555822118221,551.04182495736,0.517568249948226
0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,1.56601724238931,0.780562493761749,762.460664834131,0.551194555877373,1.18653511070465,360.553030377083,611.569739827674,501.209517641289,0.000867960544042035,0.0337486912167151,384.179479543021,516.142261521307,1037.60992115153,4.57619017637353,0.17497131604523,527.608381833914,0.30578603071649,2.29445660877741,379.354331534081,0.0102623864174802,1.55412051342955,402.238926484533,858.692709037167,0.436266385359431,1.58465166159726,458.784850960549,1.00877931273158,302.501626845025,0.0128860330869429,0.0259470484854774,381.58436560397,1.37234967376844,0.500414448169749,0.206518872742777,3.57982191350436,576.546635921477,1.01779711813833,559.268138010395,0.0577083158593723,1.01227022560806,348.295340447841,0.0522165169618347,544.521828662988,0.000171973515534773,0.00550816682107325,467.405036631967,0.359923381200133,293.602806849689,0.3540154043651,0.128928819448447
1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,672.787398115964,0.188850086750904,499.671389199719,0.653564637541422,301.013232467242,0.817740941892225,0.132125900885057,0.0884121580096462,475.291444798331,0.058881052082711,368.788649255765,368.711833564972,5.16417828017757,589.366837526666,797.532870928589,519.420160120666,336.821483404661,0.102691337377792,294.055202731135,0.00272211363699171,0.0117955918665302,1.9077389124634,0.136511094161051,570.772610213833,333.19512311219,0.647087660683837,1.87054189900778,938.23812762426,0.0328454871498707,4.00611868969963,352.700306530533,1.46545566449981,467.489968490912,0.0422708095970847,0.628269493748121,0.276330307517242,1.20151499190138,471.4046059902,1.05032030778068,371.255805166862,1.07364097145546,2.85516068152924,0.112876863334577,0.00620705960409396,333.032192817411,0.77277709462669,3.76871468163597,494.038967845674,2.26761473819829,0.392290309794816
