"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12"
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.5,0.454545454545455,0.833333333333333,6,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.8,0.8,1,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,0.25,0.25,6,0.466666666666667,0.533333333333333,1,7,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.75,0.25,1,6,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.375,0.375,5,0.384615384615385,0.615384615384615,1,5,0,0.875,0.875,1
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.25,0.75,1,2,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,0.8,0.8,1,0.5,0.444444444444444,0.8,5,0.2,0.666666666666667,0.8,2
0,1,1,0,0.333333333333333,0.6,0.857142857142857,4,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.444444444444444,0.5,0.833333333333333,5,0,0.833333333333333,0.833333333333333,1
0,0.428571428571429,0.428571428571429,4,0.545454545454545,0.384615384615385,0.714285714285714,8,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,0.75,0.75,1
0,0.6,0.6,2,0.375,0.625,1,3,0,1,1,0
0,0,0,1,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,0.222222222222222,0.222222222222222,7,0.4,0.6,1,6,0.272727272727273,0.666666666666667,0.888888888888889,4
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.3,0.7,1,3,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.222222222222222,0.777777777777778,1,2,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.538461538461538,0.428571428571429,0.857142857142857,8,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.75,0.75,2,0.272727272727273,0.727272727272727,1,3,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,0.6,0.6,2,0.5,0.444444444444444,0.8,5,0,0.8,0.8,1
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,0.666666666666667,0.666666666666667,1
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.8,0.8,1,0.444444444444444,0.555555555555556,1,4,0.2,0.666666666666667,0.8,2
0,0.714285714285714,0.714285714285714,2,0.25,0.666666666666667,0.857142857142857,3,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,0.75,0.75,1
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.111111111111111,0.888888888888889,1,1,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.666666666666667,0.666666666666667,3,0.181818181818182,0.818181818181818,1,2,0.125,0.7,0.777777777777778,3
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.4,0.8,6,0,1,1,0
0,0.5,0.5,1,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.5,0.5,2,0.5,0.5,1,4,0,1,1,0
0,0.272727272727273,0.272727272727273,8,0.2,0.615384615384615,0.727272727272727,5,0,1,1,0
0,0.555555555555556,0.555555555555556,4,0.384615384615385,0.571428571428571,0.888888888888889,6,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.6,0.6,2,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.8,0.8,1,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.444444444444444,0.454545454545455,0.714285714285714,6,0.166666666666667,0.625,0.714285714285714,3
0.166666666666667,0.625,0.714285714285714,3,0.3,0.7,1,3,0.142857142857143,0.75,0.857142857142857,2
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.8,0.8,1,0.375,0.625,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.25,0.75,1,2,0,1,1,0
0,0.6,0.6,2,0.375,0.625,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,0.666666666666667,0.666666666666667,1
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0.2,0.5,0.571428571428571,4,0.615384615384615,0.333333333333333,0.714285714285714,10,0.166666666666667,0.625,0.714285714285714,3
0,0,0,0,1,0,0,5,0,0,0,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0,1,1,0,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.333333333333333,0.333333333333333,2,0.777777777777778,0.2,0.666666666666667,8,0,1,1,0
0,0.75,0.75,2,0.272727272727273,0.727272727272727,1,3,0,1,1,0
0,0.8,0.8,1,0.444444444444444,0.555555555555556,1,4,0,0.8,0.8,1
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.6,0.6,2,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.555555555555556,0.555555555555556,4,0.428571428571429,0.533333333333333,0.888888888888889,7,0,0.888888888888889,0.888888888888889,1
0,0.6,0.6,2,0.6,0.363636363636364,0.8,7,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.625,0.375,1,5,0,0.666666666666667,0.666666666666667,1
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,6,0,1,1,0
0,0.6,0.6,2,0.6,0.363636363636364,0.8,7,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.5,0.5,1,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.461538461538462,0.538461538461538,1,6,0,0.857142857142857,0.857142857142857,1
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.5,0.8,4,0,1,1,0
0,0.4,0.4,6,0.333333333333333,0.666666666666667,1,5,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.4,0.4,3,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.5,0.5,3,0.7,0.230769230769231,0.5,10,0,1,1,0
0,0,0,4,0.428571428571429,0.571428571428571,1,3,0.5,0.333333333333333,0.5,4
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.888888888888889,0.888888888888889,1,0.333333333333333,0.615384615384615,0.888888888888889,5,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.8,0.8,1,0.727272727272727,0.230769230769231,0.6,10,0,0.8,0.8,1
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.25,0.75,1,2,0,1,1,0
0,0.8,0.8,1,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.3,0.7,1,3,0,0.857142857142857,0.857142857142857,1
0,1,1,0,0.666666666666667,0.3,0.75,7,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.6,0.4,1,6,0,1,1,0
0,0.4,0.4,3,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.625,0.625,3,0.272727272727273,0.727272727272727,1,3,0.125,0.777777777777778,0.875,2
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,0.75,0.75,1
0,1,1,0,0.583333333333333,0.416666666666667,1,7,0,1,1,0
0,0.5,0.5,1,0.666666666666667,0.333333333333333,1,4,0,0.5,0.5,1
0,0.625,0.625,3,0.363636363636364,0.583333333333333,0.875,5,0,1,1,0
0,0.625,0.625,3,0.272727272727273,0.727272727272727,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.5,0.5,2,0.5,0.5,1,4,0,1,1,0
0,0.625,0.625,3,0.363636363636364,0.583333333333333,0.875,5,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,0.75,0.75,1
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,0.5,0.5,3,0.333333333333333,0.666666666666667,1,3,0,0.833333333333333,0.833333333333333,1
0,0.857142857142857,0.857142857142857,1,0.416666666666667,0.583333333333333,1,5,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,0,0,6,0.4,0.6,1,4,0,1,1,0
0,0.5,0.5,1,0.666666666666667,0.333333333333333,1,4,0,0.5,0.5,1
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,0.75,0.75,1
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.6,0.6,2,0.428571428571429,0.5,0.8,4,0,0.8,0.8,1
0,0.666666666666667,0.666666666666667,1,0.5,0.5,1,3,0,0.666666666666667,0.666666666666667,1
0,0.5,0.5,2,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.4,0.6,1,4,0.142857142857143,0.857142857142857,1,1
0,0.8,0.8,1,0.5,0.5,1,5,0.2,0.666666666666667,0.8,2
0,0.666666666666667,0.666666666666667,2,0.25,0.75,1,2,0,0.833333333333333,0.833333333333333,1
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.6,0.6,2,0.375,0.625,1,3,0,0.6,0.6,2
0,0.75,0.75,2,0.333333333333333,0.666666666666667,1,4,0,1,1,0
0,0.3,0.3,7,0.166666666666667,0.833333333333333,1,2,0.111111111111111,0.727272727272727,0.8,3
0,0.571428571428571,0.571428571428571,3,0.3,0.7,1,3,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.4,0.545454545454545,0.857142857142857,5,0,1,1,0
0,0.5,0.5,1,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.5,0.5,2,0.625,0.333333333333333,0.75,6,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.555555555555556,0.555555555555556,4,0.384615384615385,0.571428571428571,0.888888888888889,6,0.125,0.7,0.777777777777778,3
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.461538461538462,0.538461538461538,1,6,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.6,0.4,1,3,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.454545454545455,0.545454545454545,1,5,0,1,1,0
0,0.555555555555556,0.555555555555556,4,0.181818181818182,0.818181818181818,1,2,0,0.888888888888889,0.888888888888889,1
0,0.428571428571429,0.428571428571429,4,0.615384615384615,0.333333333333333,0.714285714285714,10,0.285714285714286,0.555555555555556,0.714285714285714,4
0,0.8,0.8,1,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.6,0.4,1,6,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.545454545454545,0.454545454545455,1,6,0,1,1,0
0,1,1,0,0.555555555555556,0.4,0.8,6,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.363636363636364,0.636363636363636,1,4,0,0.857142857142857,0.857142857142857,1
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.25,0.75,1,2,0,1,1,0
0,0.5,0.5,3,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.6,0.4,1,3,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.222222222222222,0.777777777777778,1,2,0,0.857142857142857,0.857142857142857,1
0,0.375,0.375,5,0.3,0.636363636363636,0.875,4,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.4,0.4,3,0.545454545454545,0.454545454545455,1,6,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.3,0.7,1,3,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,0.75,0.75,1
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.444444444444444,0.454545454545455,0.714285714285714,6,0,1,1,0
0,0.75,0.75,1,0.428571428571429,0.571428571428571,1,3,0,0.75,0.75,1
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.5,0.5,2,0.428571428571429,0.571428571428571,1,3,0,0.75,0.75,1
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,0.8,0.8,1,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.6,0.6,2,0.444444444444444,0.555555555555556,1,4,0,0.8,0.8,1
0,0.857142857142857,0.857142857142857,1,0.3,0.7,1,3,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.3,0.7,1,3,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,0.777777777777778,0.777777777777778,2,0.625,0.315789473684211,0.666666666666667,13,0,1,1,0
0,1,1,0,0.538461538461538,0.461538461538462,1,7,0,1,1,0
0,1,1,0,0.454545454545455,0.545454545454545,1,5,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.25,0.75,1,2,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.6,0.307692307692308,0.571428571428571,9,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.545454545454545,0.454545454545455,1,6,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.875,0.875,1,0.363636363636364,0.583333333333333,0.875,5,0,0.875,0.875,1
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,0.8,0.8,1,0.545454545454545,0.454545454545455,1,6,0,0.8,0.8,1
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.4,0.6,1,2,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.461538461538462,0.538461538461538,1,6,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.8,0.2,1,4,0,1,1,0
0,1,1,0,0.545454545454545,0.416666666666667,0.833333333333333,7,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.857142857142857,0.111111111111111,0.333333333333333,8,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.75,0.75,2,0.272727272727273,0.727272727272727,1,3,0.125,0.777777777777778,0.875,2
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0,1,1,0,0,1,1,0
0,0.5,0.5,1,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.5,0.454545454545455,0.833333333333333,6,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,6,0,1,1,0
0,0.333333333333333,0.333333333333333,4,0.25,0.75,1,2,0,1,1,0
0,0.5,0.5,3,0.666666666666667,0.285714285714286,0.666666666666667,10,0,1,1,0
0,1,1,0,0.285714285714286,0.714285714285714,1,2,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,1,1,0,0.142857142857143,0.857142857142857,1,1,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,0,0,3,0.875,0.1,0.333333333333333,9,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.454545454545455,0.545454545454545,1,5,0,1,1,0
0,0.75,0.75,1,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,0.875,0.875,1,0.2,0.8,1,2,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.5,0.5,1,6,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.5,0.5,2,0.5,0.5,1,4,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,1,1,0,0.857142857142857,0.142857142857143,1,6,0,1,1,0
0,1,1,0,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,0.571428571428571,0.571428571428571,3,0.8,0.157894736842105,0.428571428571429,16,0,0.857142857142857,0.857142857142857,1
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,0.333333333333333,0.333333333333333,2,0.777777777777778,0.2,0.666666666666667,8,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.6,0.6,2,0.545454545454545,0.454545454545455,1,6,0,1,1,0
0,0.5,0.5,2,0.818181818181818,0.153846153846154,0.5,11,0,1,1,0
0,0.5,0.5,3,0.545454545454545,0.416666666666667,0.833333333333333,7,0,1,1,0
0,0.857142857142857,0.857142857142857,1,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.75,0.25,1,6,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,1,1,0,0.25,0.75,1,2,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.5,0.416666666666667,0.714285714285714,7,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.222222222222222,0.777777777777778,1,2,0,0.857142857142857,0.857142857142857,1
0,1,1,0,0.545454545454545,0.416666666666667,0.833333333333333,7,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.25,0.75,1,2,0,1,1,0
0,0.8,0.8,1,0.6,0.363636363636364,0.8,7,0,0.8,0.8,1
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,0.625,0.625,3,0.2,0.8,1,2,0.125,0.777777777777778,0.875,2
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.454545454545455,0.545454545454545,1,5,0,1,1,0
0,0.666666666666667,0.666666666666667,2,0.4,0.6,1,4,0,0.833333333333333,0.833333333333333,1
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.833333333333333,0.833333333333333,1,0.333333333333333,0.666666666666667,1,3,0,1,1,0
0,0.5,0.5,2,0.333333333333333,0.666666666666667,1,2,0,1,1,0
0,1,1,0,0.444444444444444,0.5,0.833333333333333,5,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.625,0.375,1,5,0,1,1,0
0,0.6,0.6,2,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0.25,0.375,0.428571428571429,5,0.363636363636364,0.636363636363636,1,4,0,1,1,0
0,0.8,0.8,1,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,2,0,1,1,0
0,0.75,0.75,1,0.6,0.4,1,6,0,1,1,0
0,1,1,0,0.714285714285714,0.285714285714286,1,5,0,1,1,0
0,1,1,0,0.545454545454545,0.416666666666667,0.833333333333333,7,0,1,1,0
0,0.8,0.8,1,0.5,0.444444444444444,0.8,5,0,0.8,0.8,1
0,1,1,0,0.833333333333333,0.166666666666667,1,5,0,1,1,0
0,1,1,0,0.4,0.6,1,4,0,1,1,0
0,0.666666666666667,0.666666666666667,1,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,4,0,1,1,0
0,0.714285714285714,0.714285714285714,2,0.3,0.7,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,3,0,1,1,0
0,0.5,0.5,6,0.411764705882353,0.526315789473684,0.833333333333333,9,0,1,1,0
0,0.6,0.6,2,0.571428571428571,0.333333333333333,0.6,6,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,0.428571428571429,0.428571428571429,4,0.3,0.7,1,3,0,1,1,0
0,0.8,0.8,1,0.375,0.625,1,3,0,1,1,0
0,0.6,0.6,2,0.444444444444444,0.555555555555556,1,4,0,1,1,0
0,1,1,0,0.555555555555556,0.444444444444444,1,5,0,1,1,0
0,0.6,0.6,2,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,6,0,1,1,0
0,1,1,0,0.571428571428571,0.428571428571429,1,4,0,1,1,0
0,1,1,0,0.666666666666667,0.333333333333333,1,6,0,1,1,0
0,1,1,0,0.428571428571429,0.571428571428571,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,5,0,1,1,0
0,1,1,0,0.375,0.625,1,3,0,1,1,0
0,1,1,0,0.5,0.5,1,4,0,1,1,0
